_vocab,finance,sports,medicine,technology
reformed,0.6729758381843567,0.7429279685020447,0.7435271739959717,0.6336179375648499
ernst,0.6796897649765015,0.730364203453064,0.7370473146438599,0.6268261671066284
kpmg,0.6589367985725403,0.7364180088043213,0.7340730428695679,0.6520731449127197
ftse,0.619016170501709,0.7059604525566101,0.7102800011634827,0.6237726807594299
oils,0.6604915857315063,0.74188631772995,0.7471023201942444,0.6923319101333618
teck,0.604183554649353,0.6919769644737244,0.6911870837211609,0.6486120820045471
dreaded,0.6916778087615967,0.7273598313331604,0.7499736547470093,0.6724947690963745
bee,0.6412559747695923,0.7291887998580933,0.7071546912193298,0.6593007445335388
mourinho,0.6571117639541626,0.6974548101425171,0.7451585531234741,0.6610302329063416
henrik,0.7152062654495239,0.6908054947853088,0.7670941948890686,0.6457087993621826
larsson,0.7339954376220703,0.7164508104324341,0.7467091679573059,0.6606437563896179
quicker,0.7183479070663452,0.719196081161499,0.748123824596405,0.6678611040115356
doctrine,0.6676717400550842,0.7212715744972229,0.7422967553138733,0.6502832174301147
franc,0.717782735824585,0.7373945116996765,0.7670900225639343,0.6841834783554077
mighty,0.7208425402641296,0.7219560146331787,0.7572667002677917,0.6795433759689331
punctuated,0.6967563033103943,0.7160342931747437,0.7348145246505737,0.6833887100219727
alma,0.6680433750152588,0.7068159580230713,0.7432937026023865,0.6967688798904419
pale,0.6624541878700256,0.7269977331161499,0.717566192150116,0.6725813150405884
abundance,0.6761074662208557,0.74029141664505,0.7359803318977356,0.6735414266586304
dakota,0.6758702397346497,0.7533095479011536,0.7425079941749573,0.6865415573120117
hasselbeck,0.6625396013259888,0.687592625617981,0.7366671562194824,0.6471759080886841
disruptive,0.6420444250106812,0.7292041778564453,0.7133236527442932,0.6431371569633484
iaaf,0.6917188763618469,0.7302135825157166,0.7489311099052429,0.6481835842132568
menino,0.6061891317367554,0.6565866470336914,0.6200371384620667,0.5960574150085449
editors,0.662047266960144,0.7197020053863525,0.7254211902618408,0.6497185230255127
downtime,0.6742627024650574,0.7243800163269043,0.7231782674789429,0.6497610807418823
newton,0.7067702412605286,0.7634249329566956,0.7591338753700256,0.6496676802635193
aspire,0.6741167902946472,0.7024921178817749,0.7535900473594666,0.6467933654785156
trainer,0.6871517896652222,0.7160571217536926,0.7264444828033447,0.673237144947052
conditioner,0.6651241183280945,0.721920907497406,0.7412797212600708,0.6939953565597534
belmont,0.639627993106842,0.759514331817627,0.7472929358482361,0.6339303851127625
kuwaiti,0.65413898229599,0.7390664219856262,0.7271597981452942,0.6600580811500549
bows,0.6676521301269531,0.7090454697608948,0.7398535013198853,0.6195348501205444
filly,0.652927815914154,0.6809983849525452,0.6966388821601868,0.6142883896827698
shall,0.6689108610153198,0.7058995366096497,0.7543847560882568,0.6660969257354736
apologises,0.652971625328064,0.7249303460121155,0.7286047339439392,0.6752913594245911
mast,0.6435860395431519,0.7065606713294983,0.7121805548667908,0.6460286974906921
crumbled,0.6330390572547913,0.7180824875831604,0.7131929397583008,0.6378714442253113
shearer,0.6496930718421936,0.7269978523254395,0.7135733962059021,0.6436387300491333
bellamy,0.6255926489830017,0.7277435064315796,0.7343021035194397,0.6819162368774414
shuttles,0.6874290108680725,0.7312014698982239,0.7193054556846619,0.637765109539032
consequences,0.6941316723823547,0.713895320892334,0.7219368815422058,0.6471726894378662
accidents,0.6935169696807861,0.7077177166938782,0.7369717359542847,0.6631726622581482
outspoken,0.6746234893798828,0.7078909277915955,0.7372803092002869,0.6542171835899353
boardroom,0.7139881253242493,0.7519468665122986,0.7721476554870605,0.6744977235794067
cope,0.6726191639900208,0.6923622488975525,0.7407163381576538,0.6821669936180115
shachtman,0.643547534942627,0.7431286573410034,0.7010931968688965,0.6435434222221375
havoc,0.6842079758644104,0.734343409538269,0.7319062352180481,0.672747015953064
charms,0.653170108795166,0.7333174347877502,0.7504386305809021,0.6652630567550659
programming,0.6561623215675354,0.6835247278213501,0.72469162940979,0.6721930503845215
michelle,0.7038804888725281,0.7389998435974121,0.734806478023529,0.6854016184806824
fooled,0.6691861748695374,0.7502739429473877,0.7411255240440369,0.617717981338501
loser,0.6320933103561401,0.7205685973167419,0.7072431445121765,0.6467390060424805
samantha,0.6514744162559509,0.7255788445472717,0.7361865639686584,0.6550898551940918
shapiro,0.6378153562545776,0.7129214406013489,0.7229012846946716,0.6497435569763184
shifts,0.6451590061187744,0.7272466421127319,0.7422985434532166,0.6651395559310913
organising,0.6547148823738098,0.7408207058906555,0.7402498126029968,0.6580639481544495
sealing,0.6636722683906555,0.743645429611206,0.7427927851676941,0.6705371737480164
gus,0.6977639198303223,0.7448184490203857,0.743925929069519,0.710168182849884
emily,0.6813594102859497,0.730578601360321,0.7245559692382812,0.6392537951469421
opine,0.6517152786254883,0.7304220199584961,0.7078056931495667,0.6551522016525269
quentin,0.6518416404724121,0.7287967205047607,0.7349222302436829,0.670432448387146
wizard,0.6650597453117371,0.7162845134735107,0.7224578857421875,0.6345243453979492
inviting,0.6595203876495361,0.7126132249832153,0.729009747505188,0.664788007736206
jocks,0.6623668074607849,0.7050864100456238,0.730960488319397,0.6683719754219055
goo,0.6535197496414185,0.6475808024406433,0.6560928225517273,0.6525885462760925
awake,0.648420512676239,0.6986855864524841,0.7202265858650208,0.636285662651062
warranty,0.6425653100013733,0.7215442657470703,0.7021094560623169,0.6425026655197144
ceased,0.666983425617218,0.7131523489952087,0.7075703144073486,0.669663667678833
gregory,0.5804030299186707,0.6498204469680786,0.7003690004348755,0.6592242121696472
defrauding,0.6678884625434875,0.6897082924842834,0.723825991153717,0.6719618439674377
brewer,0.6826663017272949,0.7463067173957825,0.7411761283874512,0.6423015594482422
linkup,0.6275074481964111,0.6849556565284729,0.6869834661483765,0.6687324643135071
ambev,0.6540069580078125,0.6936306953430176,0.7259827256202698,0.636630117893219
loop,0.6566372513771057,0.7043625116348267,0.7308678030967712,0.6584683060646057
unbundling,0.6485795378684998,0.7027959823608398,0.7194892764091492,0.6352659463882446
renting,0.5828694105148315,0.6970928907394409,0.6937674880027771,0.6790247559547424
verisign,0.6658139824867249,0.7636483907699585,0.7285632491111755,0.6751089692115784
paint,0.6782192587852478,0.7105904817581177,0.7455891370773315,0.6464809775352478
reiterate,0.6575527191162109,0.7044286131858826,0.7082444429397583,0.6266350746154785
rubens,0.6443312764167786,0.7062050104141235,0.7439776062965393,0.684581995010376
finalise,0.6559489965438843,0.7341743111610413,0.7275164127349854,0.6778921484947205
reception,0.6936686635017395,0.7367602586746216,0.7471338510513306,0.6420583128929138
pattani,0.6345854997634888,0.7192714214324951,0.7063674926757812,0.648798406124115
dissident,0.6840194463729858,0.7251539826393127,0.7347314953804016,0.6828210949897766
tesco,0.6452914476394653,0.7350016236305237,0.7417715787887573,0.6520964503288269
episode,0.6459627151489258,0.7181853652000427,0.7085360884666443,0.6453531980514526
ko,0.7028179168701172,0.7404859662055969,0.744949460029602,0.6740273237228394
retiring,0.6291282176971436,0.7339161038398743,0.7520636320114136,0.6468472480773926
unhurt,0.6794798374176025,0.7190548777580261,0.7358846068382263,0.6444687247276306
fervor,0.6183809638023376,0.7163862586021423,0.709079921245575,0.6645941138267517
translated,0.6544979810714722,0.7257178425788879,0.7267562747001648,0.6413448452949524
unanswered,0.6859114766120911,0.7297993302345276,0.7686590552330017,0.6772486567497253
developments,0.6759498715400696,0.7429085373878479,0.7427482604980469,0.6828324794769287
fifths,0.5880571007728577,0.639285683631897,0.6171490550041199,0.6298155784606934
appreciated,0.6733399629592896,0.7362257242202759,0.7468646168708801,0.677941083908081
musab,0.6849106550216675,0.6916930675506592,0.7375578284263611,0.6740735173225403
bavarian,0.6759563684463501,0.7369393706321716,0.7401116490364075,0.6654050350189209
tripling,0.658246636390686,0.7236413359642029,0.7220318913459778,0.6319802403450012
runoff,0.6642312407493591,0.7003558874130249,0.733594536781311,0.6585083603858948
reliance,0.7064824104309082,0.7123386263847351,0.7789244055747986,0.6711324453353882
sage,0.6609469056129456,0.77408766746521,0.7576329112052917,0.6561761498451233
mann,0.6732889413833618,0.7304099202156067,0.75184565782547,0.6876776814460754
davidson,0.6723539233207703,0.7289993762969971,0.7556939125061035,0.6326156258583069
mosques,0.691471517086029,0.7180623412132263,0.7516106367111206,0.6652357578277588
worshippers,0.6924691796302795,0.7426571249961853,0.7557504177093506,0.6714345812797546
circulated,0.6981868743896484,0.7388638257980347,0.7517324686050415,0.6734710335731506
bruises,0.6861493587493896,0.7436415553092957,0.7313517928123474,0.6905013918876648
scars,0.6741493344306946,0.7084238529205322,0.7517520785331726,0.6847607493400574
perpetual,0.6694304347038269,0.7185454368591309,0.7178457379341125,0.6645979285240173
reignited,0.6060082316398621,0.6952944993972778,0.7109207510948181,0.636385440826416
sobering,0.6444970965385437,0.7385014295578003,0.7285040020942688,0.6585070490837097
deepwater,0.6133745908737183,0.6679674983024597,0.6803887486457825,0.6336796283721924
jumbo,0.6493749022483826,0.7264459133148193,0.7164709568023682,0.6121838688850403
bf,0.6821062564849854,0.7493546605110168,0.7611209750175476,0.6527303457260132
goodrich,0.6801429986953735,0.718919575214386,0.7493018507957458,0.6655011773109436
alabama,0.6885424256324768,0.7105212211608887,0.7080646753311157,0.644359290599823
boutique,0.6846070885658264,0.7486265897750854,0.7444041967391968,0.6647682785987854
martins,0.6848599910736084,0.7456435561180115,0.7762739658355713,0.6862512826919556
koreas,0.6884016990661621,0.7314721345901489,0.7548923492431641,0.6727657318115234
bloated,0.6704351305961609,0.7313300967216492,0.7519495487213135,0.6553918719291687
eritreans,0.654034435749054,0.7367194294929504,0.7425560355186462,0.660515308380127
mercer,0.6360588073730469,0.7002202868461609,0.7010241150856018,0.6241943836212158
genetics,0.6997904777526855,0.7373000383377075,0.7465611696243286,0.6444656848907471
schein,0.6504603028297424,0.726561427116394,0.728779673576355,0.6416440606117249
contributes,0.6473277807235718,0.727329432964325,0.7201310992240906,0.6545888781547546
exploding,0.6291499137878418,0.7220286130905151,0.712407112121582,0.634587824344635
electromagnetic,0.6287701725959778,0.7110374569892883,0.6932991743087769,0.6292169094085693
moyes,0.644005537033081,0.701521635055542,0.7080404162406921,0.6403516530990601
reacting,0.6467047929763794,0.7279519438743591,0.7159000039100647,0.6842847466468811
rooneys,0.6524564027786255,0.7316426038742065,0.6964648365974426,0.6914253830909729
ghosts,0.6841679811477661,0.7275556325912476,0.7448276281356812,0.6707378029823303
horror,0.7026864886283875,0.70734041929245,0.7231940627098083,0.6789586544036865
javed,0.6424307823181152,0.7493574023246765,0.720134437084198,0.6931827068328857
hijackings,0.6326249837875366,0.703585147857666,0.6979441046714783,0.6454483270645142
hallmarks,0.6550332307815552,0.7284973859786987,0.7208065986633301,0.654887318611145
kalashnikov,0.6395202875137329,0.7245359420776367,0.7404037117958069,0.6750093698501587
turnovers,0.651666522026062,0.7016991972923279,0.7039183974266052,0.6370531916618347
sheryl,0.6402683258056641,0.7056242823600769,0.7193799614906311,0.6718975305557251
swoopes,0.661454439163208,0.6889318227767944,0.7288946509361267,0.6870952248573303
cybersquatting,0.6272184252738953,0.7122911214828491,0.7109285593032837,0.6337759494781494
burdens,0.6568739414215088,0.7477275133132935,0.7409422993659973,0.6684207320213318
automate,0.646118700504303,0.7478830218315125,0.7355527877807617,0.6523081064224243
absolved,0.6494945287704468,0.7118003964424133,0.7182809710502625,0.641165018081665
headless,0.6691053509712219,0.7357900142669678,0.7528842687606812,0.6629928350448608
fiji,0.6759154796600342,0.7376017570495605,0.7518355250358582,0.6585944294929504
archeologists,0.658330500125885,0.7044093608856201,0.7333649396896362,0.6628261208534241
unavailable,0.6431024074554443,0.7397512793540955,0.7392182946205139,0.6490506529808044
oldies,0.623664140701294,0.6545795798301697,0.6866829991340637,0.63945472240448
birgit,0.6586006879806519,0.7311684489250183,0.6951742768287659,0.6257724761962891
uzbek,0.6523174047470093,0.7210822105407715,0.7256736159324646,0.6477290987968445
leather,0.6605346202850342,0.73497074842453,0.7258521318435669,0.6650577187538147
rotting,0.6800320148468018,0.7388981580734253,0.7448945045471191,0.6434985399246216
dodge,0.6649397015571594,0.6802166700363159,0.7393344640731812,0.6509600281715393
decker,0.6718547940254211,0.7479972839355469,0.7438334822654724,0.68265700340271
snare,0.6469605565071106,0.7478072047233582,0.7198972702026367,0.6472482681274414
fraudster,0.5924831628799438,0.6824911236763,0.6583266258239746,0.6802864670753479
macho,0.6524147391319275,0.7208400964736938,0.7326594591140747,0.6415871381759644
blade,0.6713059544563293,0.7359499931335449,0.7191703915596008,0.6482914686203003
markedly,0.6660942435264587,0.7316341400146484,0.7289355993270874,0.6243406534194946
surveys,0.7152889370918274,0.7178600430488586,0.7599493265151978,0.683151125907898
boos,0.6315518021583557,0.7121474742889404,0.714449942111969,0.6292653679847717
objective,0.6480410099029541,0.7238478064537048,0.7270075678825378,0.6802201867103577
archives,0.6691029667854309,0.7422121167182922,0.7340105772018433,0.6998509764671326
loyalist,0.6890913844108582,0.7324472069740295,0.7650558948516846,0.6933168172836304
hashmi,0.6687434911727905,0.7080841660499573,0.7315459251403809,0.653440535068512
adaptor,0.7025951147079468,0.7252137660980225,0.738852858543396,0.6771005988121033
mar,0.7036476731300354,0.7139481902122498,0.7583756446838379,0.667876124382019
roma,0.7014508247375488,0.7204940319061279,0.7518072724342346,0.6722422242164612
cesare,0.6405211687088013,0.7105667591094971,0.7131410837173462,0.6570428013801575
prandelli,0.6802429556846619,0.7359428405761719,0.7443093061447144,0.6453609466552734
mirrored,0.6526402831077576,0.71674644947052,0.7235541343688965,0.6383984088897705
walks,0.6539986729621887,0.7235867381095886,0.7499040961265564,0.6529466509819031
melody,0.6196644306182861,0.707882285118103,0.7359789609909058,0.6724967360496521
appointment,0.6319132447242737,0.7434432506561279,0.7218714356422424,0.6811034679412842
captives,0.6769005656242371,0.7301425933837891,0.7564753890037537,0.6763166189193726
deported,0.6883105635643005,0.6896814107894897,0.7087938189506531,0.6775930523872375
condemn,0.6562878489494324,0.69822758436203,0.7242956757545471,0.6714653372764587
baskets,0.638340413570404,0.6952185034751892,0.7298876643180847,0.6562584638595581
nonetheless,0.6366549730300903,0.7361755967140198,0.7568433880805969,0.6387065052986145
gdp,0.6698302626609802,0.7542069554328918,0.7506404519081116,0.6503098011016846
rational,0.6965632438659668,0.7058888673782349,0.737154483795166,0.6716517806053162
prompt,0.6709943413734436,0.7226083278656006,0.7647537589073181,0.6420215368270874
feather,0.6574121713638306,0.739274799823761,0.7311674356460571,0.6281041502952576
purportedly,0.6913101673126221,0.7263824939727783,0.7450677752494812,0.6584451198577881
